P3-F0039,L7:S41 NO CONNECTION,,
P3-F0022,L7:S13 DISCONNECTION DISPLAY,,
P3-F0015,L7:S10 NO CONNECTION,,
P3-F0009,L7:S10 ALARM DISPLAY,,
P1-F0267,STATUS INDICATION,,
P1-F0230,MOLLER ERROR,,
P1-F0072,DISPLAY INDICATION(TOTAL FAULT 1-2),,
P1-F0064,DISPLAY INDICATION(POWER SUPPLY FAULT),,
P1-F0037,DISPLAY INDICATION(COMMON),,
P1-F0017,JIG ACTION,,
P1-F0004,AC002 END,,
P2-F0215,To EDC Trend4.TotalResult & TrendData,,
P2-F0202,To EDC Trend2.Scale,,
P2-F0363,To EDC Trend.BodyNum,,
P2-F0597,To EDC Quality-DATA 9,,
P2-F0098,To EDC Quality-DATA 1,,
P2-F0513,To EDC Quality-DATA 10,,
P2-F0496,To EDC Quality-DATA 6,,
P2-F0447,To EDC Quality-DATA 3,,
P2-F0438,To EDC Quality-DATA 7,,
P2-F0067,To EDC Quality.ToolCommandType,,
P2-F0427,To EDC Quality-DATA 9,,
P2-F0409,To EDC Quality-DATA 6,,
P2-F0390,To EDC Quality-DATA 3,,
P2-F0382,To EDC Quality-JOB STATUS,,
P2-F0080,To EDC Quality.ToolCommandType,,
P2-F0374,To EDC Quality-DATA 5,,
P2-F0353,To EDC Quality-JOB STATUS,,
P2-F0326,To EDC Quality-DATA 2,,
P2-F0110,To EDC Quality-DATA 9,,
P2-F0020,EDC Quality/Health All Tools # Index,,
P2-F0036,To EDC Quality.AssyNum,,
P2-F0041,To EDC EqDefined Info.RobotStartOff,,
P3-F3767,STORE EXTENDED 1,,
P3-F3712,INPUT SCREEN DISPLAY,,
P3-F3706,INPUT SCREEN DISPLAY,,
P3-F3688,INPUT SCREEN DISPLAY,,
P3-F3676,INPUT SCREEN DISPLAY,,
P3-F3656,ALARM DISPLAY,,
P3-F3631,ID5 FAULT DETAIL DISPLAY,,
P3-F3623,ID2 CONNECTION STATUS,,
P3-F3613,INPUT FRAME CLEAR,,
P3-F3604,PC link child office setup is disregarded.,,
P3-F3579,SET R LOCATING ROBOT FAILURE/IF PANEL SETTING,,
P3-F3557,PROGRAM NUMBER PL,,
P3-F3537,PC link child office setup is disregarded.,,
P3-F3510,PC link child office setup is disregarded.,,
P3-F3506,PC link child office setup is disregarded.,,
P3-F3498,PC link child office setup is disregarded.,,
P3-F3482,PC link child office setup is disregarded.,,
P3-F3469,PC link child office setup is disregarded.,,
P3-F3457,PC link child office setup is disregarded.,,
P3-F3445,PC link child office setup is disregarded.,,
P3-F3406,PC link child office setup is disregarded.,,
P3-F3384,L3(PC-LINK):S15 ALARM DISPLAY,,
P3-F3376,ST INFORMATION(NODE 100),,
P3-F3368,L3(PC-LINK):S12 DISCONNECTION DISPLAY,,
P3-F3300,ID7 SELECTING DISPLAY,,
P3-F3266,SET WRITE DATA,,
P3-F3228,TRANSFER PACEMAKER2 U20E6,,
P3-F3219,TRANSFER PACEMAKER1 U20ED,,
P3-F3206,TRANSFER PACEMAKER1 U20E0,,
P3-F3189,CLEAR LIFTER HAND INFORMATION AREA,,
P3-F3172,INPUT SCREEN DISPLAY,,
P3-F3153,CLEAR CHOSE INPUT ADDRESS ,,
P3-F3127,ALARM DISPLAY,,
P3-F3118,INDIRECT ADDRESS TRANSFER,,
P3-F3107,ID4 SELECTING DISPLAY,,
P3-F3097,EXTRACTION BIT STATUS,,
P3-F3087,CLEAR BIT POSITION,,
P3-F3076,ADDRESS INDICATION TRANSFER,,
P3-F3061,DISPLAY MEMORY ADDRESS EXTENSION ,,
P3-F3056,DISPLAY MEMORY ADDRESS EXTENSION ,,
P3-F3024,DISPLAY MEMORY ADDRESS EXTENSION ,,
P3-F3011,DISPLAY ALLOTMENT SETTING,,
P3-F2854,COUNT TAKT TIME,,
P3-F2823,ADDRESS INDICATION TRANSFER,,
P3-F2791,CYCLE TIME OF PROCESS,,
P3-F2783,SHIFT ROBOT R/L COMPARISON,,
P3-F2778,SHIFT ROBOT No.,,
P3-F2717,CLEAR BIT POSITION,,
P3-F2687,CLEAR BIT POSITION,,
P3-F2664,INDIRECT ADDRESS TRANSFER,,
P3-F2657,CLEAR BIT POSITION,,
P3-F2633,MATERIAL HAND FAILURE/IF PANEL SETTING EXTRACTION(1-32),,
P3-F2623,SET L LOCATING ROBOT IN TROUBLE COMPLETED,,
P3-F2601,L LOCATING ROBOT FAILURE EXTRACTION,,
P3-F2585,DEFAULT VALUE ROBOT SETTING,,
P3-F2554,ROBOT COUNT INITIAL VALUE,,
P3-F2542,TRANSFER ROBOT No. DISPLAY,,
P3-F2527,ROBOT R SETTING EXTRACTION(33-48),,
P3-F2481,TRANSFER VALUE SET(1h) ,,
P3-F2471,ROBOT COUNTER INITIAL VALUE,,
P3-F2465,COUNT UP,,
P3-F2436,TRANSFER MATERIAL HAND INFORMATION,,
P3-F2376,RESET MATERIAL HAND FAILURE BIT,,
P3-F2360,MATERIAL HAND SET COUNTER1 CLEAR,,
P3-F2327,TRANSFER ADDRESS DISPLAY,,
P3-F2309,BIT POSITION TRANSFER,,
P3-F2287,TRANSFER ADDRESS DISPLAY,,
P3-F2274,ADDRESS EXTENSION TRANSFER,,
P3-F2250,ADDRESS EXTENSION TRANSFER,,
P3-F2229,NODE22 Å® ANDON,,
P3-F2193,EX PIF  IN DISCONNECTED STATE READ,,
P3-F2172,P2-L8:S6 DISCONNECTION DISPLAY,,
P3-F2160,P2-L8:S3 DISCONNECTION DISPLAY,,
P3-F2150,P2-L8:S1 NORMAL DISPLAY,,
P3-F2137,P2-L7:S7 NO CONNECTION,,
P3-F2117,P2-L7:S2 NO CONNECTION,,
P3-F2108,P2-L5:S16 ALARM DISPLAY,,
P3-F2092,P2-L5:S12 ALARM DISPLAY,,
P3-F2086,P2-L5:S10 NO CONNECTION,,
P3-F2075,P2-L5:S8 NORMAL DISPLAY,,
P3-F2061,P2-L5:S4 DISCONNECTION DISPLAY,,
P3-F2053,SUBROUTINE END,,
P3-F2020,EX.CAR TYPE INFORMATION DYAPLAY TERIMINAL5,,
P3-F1971,CYCLE TIME (END OF PROCESS) R/B-61,,
P3-F1957,CYCLE TIME (HOME POSITION) R/B-56,,
P3-F1944,CYCLE TIME (HOME POSITION) R/B-51,,
P3-F1932,CYCLE TIME (HOME POSITION) R/B-47,,
P3-F1924,R/B41-HOME POSITION,,
P3-F1909,CYCLE TIME (HOME POSITION) R/B-39,,
P3-F1897,CYCLE TIME (END OF PROCESS) R/B-35,,
P3-F1864,INTERLOCK 3/3 STATE. PL,,
P3-F1838,FREQUENCY OF ALARM 28,,
P3-F1742,COUNTER COUNT IMPROVEMENT,,
P3-F1705,OPEN CONFIRMATION WINDOW OF SETTING STATE,,
P3-F1674,TIME6-1 SAME DAY OF THE WEEK,,
P3-F1659,TIME -4 EVERY DAY,,
P3-F1642,TIME2-1 SAME DAY OF THE WEEK,,
P3-F1631,THE SELECTED TIME IS DISPLAYED.(TIP FORMING ON) ,,
P3-F1601,LIGHTING OF MANU.-5 LAMP(TIP FORMING ON),,
P3-F1593,LIGHTING OF MANU.-1 LAMP(TIP FORMING ON),,
P3-F1583,LIGHTING OF TIME-4 LAMP(TIP FORMING ON),,
P3-F1549,TIME -7 ROBOT SELECTION(TIP FORMING ON),,
P3-F1539,TIME -2 ROBOT SELECTION(TIP FORMING ON),,
P3-F1525,ROBOT SELECTION(MANU.-3)(TIP FORMING ON),,
P3-F1517,TIME -5 ROBOT SELECTION(TIP FORMING ON),,
P3-F1463,DIRECTION FOR THE TIP EXCHANGE(MANU.-7)(TIP FORMING OFF),,
P3-F1453,L7:S55 DISCONNECTION DISPLAY,,
P3-F1424,L7:S48 ALARM DISPLAY,,
P3-F1414,L4:N8 NORMAL DISPLAY,,
P3-F1396,ALARM SCREEN PL,,
P3-F1389,L6:S15 NORMAL DISPLAY,,
P3-F1358,DIRECTION FOR THE TIP EXCHANGE(TIME-1)(TIP FORMING ON),,
P3-F1346,L6:S12 DISCONNECTION DISPLAY,,
P3-F1335,L6:S9 ALARM DISPLAY,,
P3-F1321,L6:S6 NORMAL DISPLAY,,
P3-F1295,DISPLAY LEGEND,,
P3-F1248,1ST FAULT,,
P3-F1222,MODEL CODE,,
P3-F1181,FREQUENCY OF NO PROCESSING FAULT,,
P3-F1148,ROBOT ALARM,,
P3-F1120,COUNTER JUDGMENT EFFECTIVE or VOID ,,
P3-F1119,TIP EXCHANGE OVERTIME(TIP FORMING OFF) PL OFF,,
P3-F1095,7-2 BEGINNING JUDGMENT AT TIME,,
P3-F1081,4-1 BEGINNING JUDGMENT AT TIME,,
P3-F1021,2-1 END JUDGMENT AT TIME,,
P3-F1011,LIGHTING OF TIME-6 LAMP(TIP FORMING OFF),,
P3-F0986,EXCHANGE DIRECTIONS,,
P3-F0971,COUNTER JUDGMENT EFFECTIVE or VOID ,,
P3-F0949,TIME -2 ROBOT SELECTION(TIP FORMING OFF),,
P3-F0932,P2-L6:N13 NORMAL DISPLAY,,
P3-F0924,P2-L6:N10 NORMAL DISPLAY,,
P3-F0918,BASE OF INDIRECT ADDRESS FOR U(U00000~U07FFF),,
P3-F0871,P2-L4:S6 NORMAL DISPLAY,,
P3-F0855,P2-L4:S2 NORMAL DISPLAY,,
P3-F0841,L8:S13 ALARM DISPLAY,,
P3-F0810,L8:S5 NO CONNECTION,,
P3-F0806,L8:S4 NO CONNECTION,,
P3-F0772,L7:S2 NORMAL DISPLAY,,
P3-F0760,L6:S2 NORMAL DISPLAY,,
P3-F0759,L6:S1 NO CONNECTION,,
P3-F0745,L5:N4 NORMAL DISPLAY,,
P3-F0731,L3:N15 NORMAL DISPLAY,,
P3-F0699,L2:N14 NORMAL DISPLAY,,
P3-F0674,L2:N1 ALARM DISPLAY,,
P3-F0663,L1:S50 NORMAL DISPLAY,,
P3-F0653,L1:S47 DISCONNECTION DISPLAY,,
P3-F0643,L1:S45 NORMAL DISPLAY,,
P3-F0633,L1:S42 DISCONNECTION DISPLAY,,
P3-F0624,L1:S24 ALARM DISPLAY,,
P3-F0601,L1:S13 DISCONNECTION DISPLAY,,
P3-F0590,L1:S10 NO CONNECTION,,
P3-F0582,L1:S8 NO CONNECTION,,
P3-F0579,L1:S8 NORMAL DISPLAY,,
P3-F0552,L1:S1 ALARM DISPLAY,,
P3-F0540,P2-L3 NO ERROR,,
P3-F0515,P1 COMMUNICATION ALARM,,
P3-F0483,CHANGE TO MANUAL (1/3) SCREEN,,
P3-F0464,P2-L6:N6 ALARM DISPLAY,,
P3-F0458,P2-L6:N4 ALARM DISPLAY,,
P3-F0431,CYCLE TIME (HOME OF PROCESS) R/B-27,,
P3-F0401,CYCLE TIME (HOME OF PROCESS) R/B-12,,
P3-F0391,CYCLE TIME (HOME OF PROCESS) R/B-7,,
P3-F0366,R/B-25 CYCLE TIME MEASUREMENT END,,
P3-F0350,CYCLE TIME PROCESS COMPLETION RB-24,,
P3-F0337,CYCLE TIME PROCESS COMPLETION RB-19,,
P3-F0298,CYCLE TIME HOME POSITION R/B-5,,
P3-F0275,DISPLAY ROBOT STATE (2/2),,
P3-F0261,DISPLAY MODEL DATA 1(PROGRESS: -30 TO 10),,
P3-F0251,OPEN REVERSE CONFIRMATION WINDOW,,
P3-F0238,CLOSE CONFIRMATION SCREEN,,
P3-F0226,FREQUENCY (H) OF MANUAL(3/3)TIME OVER,,
P3-F0204,MANUAL OPERATION SW60-TIM59,,
P3-F0184,MANUAL OPERATION SW39-TIM38,,
P3-F0177,MANUAL OPERATION SW32-TIM31,,
P3-F0132,ADVANCED END PL (MANUAL 2/3),,
P3-F0124,RETURNING PL (MANUAL 3/3),,
P3-F0100,ONLY ONE INPUT SIGNAL,,
P3-F0092,STORE KEY ENTRY STATE,,
P3-F0084,MANUAL OPERATION (3/3) INDICATION,,
P3-F0072,SELECT DEVICE PL,,
P3-F0060,INTERLOCK STATE 1/3 PL,,
P3-F0025,L7:S14 ALARM DISPLAY,,
P3-F0016,L7:S11 NO CONNECTION,,
P3-F0008,L7:S10 NORMAL DISPLAY,,
P1-F0266,STATUS INDICATION,,
P1-F0187,ALARM DISPLAY PL11,,
P1-F0101,FAULT(MASTER ON INTERRUPT),,
P1-F0014,AC007 END,,
P1-F0007,COMMUNICATION/CUT OFF RESET,,
P2-F0491,PLC Clock Set Command,,
P2-F0301,To EDC CycleStep4.SpareSINT,,
P2-F0214,To EDC Trend4.SpareINT,,
P2-F0203,To EDC Trend2.SpareINT,,
P2-F0362,To EDC Trend.SpareINT1,,
P2-F0598,To EDC Quality-DATA 10,,
P2-F0566,To EDC Quality-DATA 10,,
P2-F0521,To EDC Quality-DATA 5,,
P2-F0461,To EDC Quality-JOB STATUS,,
P2-F0444,To EDC Quality-JOB STATUS,,
P2-F0437,To EDC Quality-DATA 6,,
P2-F0420,To EDC Quality-DATA 4,,
P2-F0035,To EDC Quality.ToolCommandType,,
P2-F0081,To EDC Quality.ToolCommandType,,
P2-F0391,To EDC Quality-DATA 4,,
P2-F0375,To EDC Quality-DATA 6,,
P2-F0350,To EDC Quality-DATA 10,,
P2-F0340,To EDC Quality-JOB STATUS,,
P2-F0111,To EDC Quality-DATA 10,,
P2-F0060,To EDC Quality-DATA 1,,
P2-F0055,To EDC Quality.ToolCommandType,,
P2-F0021,EDC Quality/Health All Tools Start Tool#,,
P2-F0046,To EDC EqDefined Info.StationInput2,,
P3-F3766,STORE PRODUCTION INSTRUCTION 2,,
P3-F3723,SET WRITE DATA,,
P3-F3713,WRITE DATA SELECTION,,
P3-F3709,WRITE DATA SELECTION,,
P3-F3689,WRITE DATA SELECTION,,
P3-F3671,WRITE DATA SELECTION,,
P3-F3655,ALARM DISPLAY,,
P3-F3630,ID5 SELECTING DISPLAY,,
P3-F3620,ID1 CONNECTION STATUS,,
P3-F3612,DATA SELECT CLEAR,,
P3-F3605,PC link child office setup is disregarded.,,
P3-F3565,DISPLAY ROBOT PROGRAM No.,,
P3-F3550,PC link child office setup is disregarded.,,
P3-F3534,PC link child office setup is disregarded.,,
P3-F3511,PC link child office setup is disregarded.,,
P3-F3505,PC link child office setup is disregarded.,,
P3-F3483,PC link child office setup is disregarded.,,
P3-F3456,PC link child office setup is disregarded.,,
P3-F3442,PC link child office setup is disregarded.,,
P3-F3437,PC link child office setup is disregarded.,,
P3-F3428,PC link child office setup is disregarded.,,
P3-F3407,PC link child office setup is disregarded.,,
P3-F3387,FREQUENCY OF ALARM 58,,
P3-F3377,L3(PC-LINK):S14 NORMAL DISPLAY,,
P3-F3356,ST INFORMATION(NODE 100),,
P3-F3329,L3(PC-LINK):S4 ALARM DISPLAY,,
P3-F3318,L3(PC-LINK):S2 DISCONNECTION DISPLAY,,
P3-F3303,ID8 SELECTING DISPLAY,,
P3-F3281,DISPLAY THE INSTRUCTION FRAME,,
P3-F3267,SET WRITE DATA,,
P3-F3240,INPUT SCREEN DISPLAY,,
P3-F3229,TRANSFER PACEMAKER2 U20E7,,
P3-F3218,TRANSFER PACEMAKER1 U20EC,,
P3-F3207,TRANSFER PACEMAKER1 U20E1,,
P3-F3188,CLEAR MATERIAL HAND INFORMATION AREA,,
P3-F3173,WRITE DATA SELECTION,,
P3-F3161,WRITE DATA SELECTION,,
P3-F3154,DISPLAY DEFAULT POPUP,,
P3-F3143,DISPLAY MEMORY ADDRESS EXTENSION ,,
P3-F3126,ALARM DISPLAY,,
P3-F3119,ALARM DISPLAY,,
P3-F3106,WRITE DATA DISPLAY CLEAR,,
P3-F3096,EXTRACTION BIT POSITION,,
P3-F3084,ADDRESS INDICATION TRANSFER,,
P3-F3075,ADDRESS EXTENSION TRANSFER,,
P3-F3062,DISPLAY MEMORY ADDRESS,,
P3-F3051,DISPLAY MEMORY ADDRESS,,
P3-F3025,DISPLAY MEMORY ADDRESS,,
P3-F3010,CLEAR ROBOT No DISPLAY,,
P3-F2855,CLEAR TAKT TIME,,
P3-F2822,BIT POSITION TRANSFER,,
P3-F2808,L LOCATING ROBOT CONNECTION EXTRACTION,,
P3-F2790,SET R LOCATING ROBOT COMPLETED,,
P3-F2780,L LOCATING ROBOT COMPLETED EXTRACTION,,
P3-F2777,OPERATE POPUP,,
P3-F2741,CLEAR BIT POSITION,,
P3-F2729,CLEAR BIT POSITION,,
P3-F2699,CLEAR BIT POSITION,,
P3-F2667,EXTRACTION BIT STATUS,,
P3-F2658,INDIRECT ADDRESS TRANSFER,,
P3-F2622,SET L LOCATING ROBOT COMPLETED,,
P3-F2600,SET R LOCATING ROBOT ABNORMAL,,
P3-F2599,SET L LOCATING ROBOT ABNORMAL ,,
P3-F2543,ROBOT DISPLAY ADDRESS ADDITION,,
P3-F2537,EXTRACT ROBOT R/L,,
P3-F2524,TRANSFER PROCESS ROBOT SETTING(2h),,
P3-F2500,SET PROCESS ROBOT DISPLAY(1-32) ,,
P3-F2472,CONVERSION INDIRECT ADDRESS ROBOT SETTING AREA(U3590),,
P3-F2464,RESET LIFTER FAILURE BIT,,
P3-F2437,LIFTER FAILURE EXTRACTION(1-32),,
P3-F2404,ROBOT BIT SHIFT,,
P3-F2399,RESET MATERIAL HAND FAILURE BIT,,
P3-F2375,SET MATERIAL HAND FAILURE BIT,,
P3-F2320,TRANSFER INDIRECT ADDRESS,,
P3-F2315,TRANSFER ADDRESS DISPLAY,,
P3-F2290,ADDRESS EXTENSION TRANSFER,,
P3-F2286,ADDRESS EXTENSION TRANSFER,,
P3-F2275,TRANSFER ADDRESS DISPLAY,,
P3-F2251,TRANSFER ADDRESS DISPLAY,,
P3-F2228,NODE21 Å® ANDON,,
P3-F2192,EX PIF  IN DISCONNECTED STATE,,
P3-F2161,P2-L8:S3 NO CONNECTION,,
P3-F2136,P2-L7:S7 DISCONNECTION DISPLAY,,
P3-F2116,P2-L7:S2 DISCONNECTION DISPLAY,,
P3-F2109,P2-L5:S16 DISCONNECTION DISPLAY,,
P3-F2093,P2-L5:S12 DISCONNECTION DISPLAY,,
P3-F2089,P2-L5:S11 DISCONNECTION DISPLAY,,
P3-F2076,P2-L5:S8 ALARM DISPLAY,,
P3-F2060,P2-L5:S4 ALARM DISPLAY,,
P3-F2050,WRITE BACK DATA,,
P3-F2027,EX.CAR TYPE INTERCHANGE DYSPLAY TERMINAL3,,
P3-F2007,OPEN REVERSE CONFIRMATION WINDOW,,
P3-F1972,R/B-57 CYCLE TIME MEASUREMENT END,,
P3-F1954,CYCLE TIME (PROCESS COMPLETION) R/B-55,,
P3-F1947,R/B49-HOME POSITION,,
P3-F1933,CYCLE TIME (PROCESS COMPLETION) R/B-48,,
P3-F1908,CYCLE TIME (END OF PROCESS) R/B-39,,
P3-F1896,CYCLE TIME (HOME POSITION) R/B-34,,
P3-F1880,ROBOT STATE PL(ROBOT ALARM),,
P3-F1865,L3:N27 NORMAL DISPLAY,,
P3-F1828,L3:N24 ALARM DISPLAY,,
P3-F1704,OPEN CONFIRMATION WINDOW OF TIP REVISION,,
P3-F1699,TIME1-2 ENDING TIME,,
P3-F1673,TIME -5 EVERY DAY,,
P3-F1658,TIME4-1 SAME DAY OF THE WEEK,,
P3-F1643,TIME -2 EVERY DAY,,
P3-F1630,THE SELECTED TIME IS DISPLAYED.(TIP FORMING OFF) ,,
P3-F1590,LIGHTING OF TIME-8 LAMP(TIP FORMING OFF),,
P3-F1582,LIGHTING OF TIME-4 LAMP(TIP FORMING OFF),,
P3-F1563,ROBOT SELECTION(MANU.-6)(TIP FORMING ON),,
P3-F1548,TIME -7 ROBOT SELECTION(TIP FORMING OFF),,
P3-F1524,ROBOT SELECTION(MANU.-3)(TIP FORMING OFF),,
P3-F1514,TIME -2 ROBOT SELECTION(TIP FORMING ON),,
P3-F1460,DIRECTION FOR THE TIP EXCHANGE(MANU.-5)(TIP FORMING ON),,
P3-F1452,L7:S55 ALARM DISPLAY,,
P3-F1439,L7:S52 NORMAL DISPLAY,,
P3-F1425,L7:S48 DISCONNECTION DISPLAY,,
P3-F1413,L4:N7 ALARM DISPLAY,,
P3-F1397,DISPLAY DATA (BIN.),,
P3-F1388,L6:S14 NO CONNECTION,,
P3-F1359,DIRECTION FOR THE TIP EXCHANGE(TIME-2)(TIP FORMING OFF),,
P3-F1345,L6:S12 NORMAL DISPLAY,,
P3-F1332,L6:S8 NO CONNECTION,,
P3-F1320,SUBROUTINE END,,
P3-F1294,FIRST LINE (BASE) OF LEGEND,,
P3-F1279,BASE OF INDIRECT ADDRESS FOR LEGEND DISPLAY,,
P3-F1249,STATE DISPLAY PL,,
P3-F1223,CYCLE TIME OF PROCESS,,
P3-F1218,CLEAR REPEATING COUNTER,,
P3-F1180,FREQUENCY OF ROBOT ALARM,,
P3-F1174,FREQUENCY OF CYCLE TIME OVER,,
P3-F1127,LIGHTING FOR THE TIP EXCHANGE PROCESS,,
P3-F1116,COUNTER JUDGMENT EFFECTIVE or VOID ,,
P3-F1094,7-1 END JUDGMENT AT TIME,,
P3-F1082,4-1 END JUDGMENT AT TIME,,
P3-F1010,LIGHTING OF TIME-5 LAMP(TIP FORMING OFF),,
P3-F0970,COUNTER JUDGMENT EFFECTIVE or VOID ,,
P3-F0931,P2-L6:N12 ALARM DISPLAY,,
P3-F0925,P2-L6:N10 ALARM DISPLAY,,
P3-F0889,CLOSE CONFIRMATION WINDOW,,
P3-F0876,P2-L4:S7 ALARM DISPLAY,,
P3-F0865,P2-L4:S4 DISCONNECTION DISPLAY,,
P3-F0856,P2-L4:S2 ALARM DISPLAY,,
P3-F0840,L8:S13 DISCONNECTION DISPLAY,,
P3-F0811,L8:S6 NORMAL DISPLAY,,
P3-F0805,L8:S4 ALARM DISPLAY,,
P3-F0797,L8:S2 ALARM DISPLAY,,
P3-F0788,L7:S6 NORMAL DISPLAY,,
P3-F0775,L7:S2 NO CONNECTION,,
P3-F0761,L6:S2 DISCONNECTION DISPLAY,,
P3-F0758,L6:S1 ALARM DISPLAY,,
P3-F0746,L5:N4 ALARM DISPLAY,,
P3-F0730,L3:N14 ALARM DISPLAY,,
P3-F0722,L3:N10 ALARM DISPLAY,,
P3-F0675,L2:N2 NORMAL DISPLAY,,
P3-F0662,L1:S49 NO CONNECTION,,
P3-F0650,L1:S46 NO CONNECTION,,
P3-F0642,L1:S44 NO CONNECTION,,
P3-F0623,L1:S24 NORMAL DISPLAY,,
P3-F0600,L1:S13 ALARM DISPLAY,,
P3-F0593,L1:S11 DISCONNECTION DISPLAY,,
P3-F0583,L1:S9 NORMAL DISPLAY,,
P3-F0578,L1:S7 NO CONNECTION,,
P3-F0541,DISPLAY P2-L4 ERROR CODE,,
P3-F0528,P1-L5 NO ERROR,,
P3-F0514,CALCULATE INDIRECT ADDRESS(EXPANSION),,
P3-F0482,CHANGE TO COMMUNICATION ALARM SCREEN,,
P3-F0467,BASE OF INDIRECT ADDRESS FOR EM,,
P3-F0459,P2-L6:N5 NORMAL DISPLAY,,
P3-F0436,END OF CYCLE TIME R/B30,,
P3-F0400,END OF CYCLE TIME R/B12,,
P3-F0390,END OF CYCLE TIME R/B7,,
P3-F0367,CYCLE TIME HOME POSITION R/B-29,,
P3-F0348,CYCLE TIME PROCESS COMPLETION RB-23,,
P3-F0336,CYCLE TIME HOME POSITION R/B-18,,
P3-F0299,R/B-1 FAILURE,,
P3-F0276,ROBOT STATE PL,,
P3-F0260,MODEL INFORMATION 1 SCREEN,,
P3-F0256,OPEN ADVANCE CONFIRMATION WINDOW,,
P3-F0239,CLOSE CONFIRMATION SCREEN (MODEL CODE 2),,
P3-F0225,FREQUENCY (L) OF MANUAL(3/3)TIME OVER,,
P3-F0207,MANUAL OPERATION SW63-TIM62,,
P3-F0199,MANUAL OPERATION SW55-TIM54,,
P3-F0185,MANUAL OPERATION SW40-TIM39,,
P3-F0176,MANUAL OPERATION SW31-TIM30,,
P3-F0160,MANUAL OPERATION SW14-TIM13,,
P3-F0131,ADVANCING PL (MANUAL 1/3),,
P3-F0125,LAMP-OFF STATE IN BLINK CYCLE,,
P3-F0101,TURN ON SELECTED PL.,,
P3-F0093,NUMBER OF KEY  WHICH INPUT,,
P3-F0073,SELECT DEVICE PL OFF,,
P3-F0063,P2-L5:S1 NORMAL DISPLAY,,
P3-F0049,READ MODEL CODE (SECOND VEHICLE),,
P3-F0036,L7:S41 NORMAL DISPLAY,,
P3-F0024,L7:S14 NORMAL DISPLAY,,
P3-F0017,L7:S12 ALARM DISPLAY,,
P1-F0236,PARTS QTY,,
P1-F0168,INTERLOCK(UBT 8ST),,
P1-F0015,ACTION MODE STATUS MONITOR,,
P1-F0006,AC003 END,,
P2-F0300,To EDC CycleStep3.CycleStepData,,
P2-F0213,To EDC Trend4.Scale,,
P2-F0561,To EDC Quality-DATA 5,,
P2-F0022,To EDC Quality.ToolCommandType,,
P2-F0538,To EDC Quality-DATA 5,,
P2-F0520,To EDC Quality-DATA 4,,
P2-F0451,To EDC Quality-DATA 7,,
P2-F0436,To EDC Quality-DATA 5,,
P2-F0421,To EDC Quality-DATA 5,,
P2-F0034,To EDC Quality.ToolCommandType,,
P2-F0376,To EDC Quality-DATA 7,,
P2-F0361,To EDC Quality-DATA 8,,
P2-F0343,To EDC Quality-DATA 3,,
P2-F0324,To EDC Quality-JOB STATUS,,
P2-F0312,To EDC Quality-DATA 2,,
P2-F0194,To EDC Quality-DATA 1,,
P2-F0019,EDC Tool # Feedback EQ >= Index End #,,
P2-F0047,To EDC EqDefined Info.ManualOpScreen,,
P2-F0054,EDC CYCLE TIME HOLD VALUE,,
P3-F3765,STORE PRODUCTION INSTRUCTION 1,,
P3-F3722,SET WRITE DATA,,
P3-F3710,INPUT SCREEN DISPLAY,,
P3-F3708,INPUT SCREEN DISPLAY,,
P3-F3670,INPUT SCREEN DISPLAY,,
P3-F3662,INPUT SCREEN DISPLAY,,
P3-F3654,ALARM DISPLAY,,
P3-F3633,ID6 SELECTING DISPLAY,,
P3-F3621,ID2 SELECTING DISPLAY,,
P3-F3611,DATA SELECT CLEAR,,
P3-F3606,L1:S34 NORMAL DISPLAY,,
P3-F3589,PC link child office setup is disregarded.,,
P3-F3564,CYCLE TIME (HOME POSITION) R/B-2 (TIMER VALUE),,
P3-F3551,PC link child office setup is disregarded.,,
P3-F3535,PC link child office setup is disregarded.,,
P3-F3521,PC link child office setup is disregarded.,,
P3-F3512,PC link child office setup is disregarded.,,
P3-F3504,PC link child office setup is disregarded.,,
P3-F3480,PC link child office setup is disregarded.,,
P3-F3473,PC link child office setup is disregarded.,,
P3-F3459,PC link child office setup is disregarded.,,
P3-F3443,PC link child office setup is disregarded.,,
P3-F3436,PC link child office setup is disregarded.,,
P3-F3429,PC link child office setup is disregarded.,,
P3-F3404,PC link child office setup is disregarded.,,
P3-F3386,FREQUENCY OF ALARM 57,,
P3-F3378,L3(PC-LINK):S14 DISCONNECTION DISPLAY,,
P3-F3357,L3(PC-LINK):S10 NORMAL DISPLAY,,
P3-F3328,L3(PC-LINK):S4 DISCONNECTION DISPLAY,,
P3-F3319,L3(PC-LINK):S2 ALARM DISPLAY,,
P3-F3302,ID7 CONNECTION STATUS,,
P3-F3282,DISMISS THE INSTRUCTION FRAME,,
P3-F3264,SET WRITE DATA,,
P3-F3241,WRITE DATA SELECTION,,
P3-F3235,TRANSFER PACEMAKER2 U20ED,,
P3-F3217,TRANSFER PACEMAKER1 U20EB,,
P3-F3200,L LIFTER IN TROUBLE SET COMPLETED (1-32),,
P3-F3187,WRITE DATA SELECTION,,
P3-F3170,INPUT SCREEN DISPLAY,,
P3-F3160,INPUT SCREEN DISPLAY,,
P3-F3155,NOT DISPLAY DEFAULT POPUP,,
P3-F3142,DISPLAY MEMORY ADDRESS,,
P3-F3121,ALARM DISPLAY,,
P3-F3105,CLEAR BIT POSITION,,
P3-F3085,INDIRECT ADDRESS TRANSFER,,
